word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
amerika	15682	-9.52	2	3	1505	40	8	6	6	2232	51	15	5	1	7
takımı	15661	-6.11	10	13	1162	440	52	32	28	1885	58	33	4	4	6
edilen	15655	-5.27	4	4	829	116	71	49	9	2927	658	76	51	5	6
elde	15635	-5.27	6	9	829	91	3	3	3	2106	515	17	4	4	4
paşa	15626	-5.37	8	8	539	177	2	2	2	2232	21	13	8	8	4
roma	15616	-4.85	6	8	366	77	26	22	22	2232	210	6	1	1	4
yerinin	15516	-5.41	4	5	1233	212	84	8	6	2927	589	254	193	68	7
bütün	15384	-6.27	2	3	1493	47	7	4	4	2927	67	6	3	1	5
genellikle	15298	-9.96	0	0	1145	407	37	11	7	2106	226	11	8	7	10
tekrar	15248	-7.13	0	0	1162	231	43	4	4	2564	552	12	2	1	6
milli	15228	-6.04	4	5	1004	114	36	14	5	2416	247	15	7	1	5
kişiliğini	15218	-8.78	0	0	2074	119	22	22	11	2416	320	254	38	28	10
uluslararası	15204	-11.89	0	0	250	35	9	6	2	1885	278	221	18	10	12
eder	15192	-4.37	12	14	829	116	31	9	9	2564	622	23	4	4	4
yanı	15168	-3.76	24	29	1233	633	38	9	9	1885	286	61	2	2	4
yıllara	15139	-6.93	4	7	1233	63	50	18	15	2232	140	81	52	5	7
lig	15136	-5.0	14	18	287	105	14	14	14	90	9	1	1	1	3
dört	15085	-5.78	0	0	1182	77	5	3	3	604	50	1	1	1	4
deki	15075	-4.16	16	20	1182	366	4	1	1	2416	215	91	76	76	4
hemen	14953	-5.52	4	4	757	98	5	1	1	2927	658	31	5	1	5
çıkan	14916	-5.07	2	2	506	80	73	40	1	2927	807	27	1	1	5
yıllarda	14907	-7.36	0	1	1233	63	50	18	15	2232	544	87	79	68	8
olur	14888	-4.67	8	9	662	225	64	6	6	2564	143	14	2	2	4
şubat	14886	-7.05	0	0	297	16	3	1	1	604	124	6	2	1	5
sonunda	14741	-5.17	2	4	1604	158	54	27	7	2232	544	315	51	8	7
halk	14704	-5.32	16	22	757	421	58	20	20	1137	6	3	1	1	4
kullanılan	14656	-7.81	0	0	2074	329	103	75	75	2927	807	76	38	6	10
nüfus	14655	-5.59	4	6	312	17	12	12	11	414	49	2	1	1	5
nüfusu	14654	-5.99	4	7	312	17	12	12	11	535	67	35	2	1	6
yı	14649	-3.19	24	29	1233	63	63	63	63	1885	65	65	65	65	2
ki	14616	-2.68	46	55	2074	119	119	119	119	2416	215	215	215	215	2
dolayı	14550	-6.5	6	8	1182	134	22	15	7	1885	65	56	3	2	6
la	14338	-3.64	50	63	287	63	63	63	63	2232	199	199	199	199	2
tam	14327	-4.06	46	50	1162	440	32	32	32	398	70	2	2	2	3
adını	14235	-5.03	4	8	1505	105	16	7	2	1885	286	220	6	5	5
li	14196	-3.0	50	62	287	105	105	105	105	2416	247	247	247	247	2
bilinen	14100	-6.54	0	0	1493	293	97	37	18	2927	658	35	4	1	7
el	14100	-3.21	44	60	829	91	91	91	91	530	140	140	140	140	2
karadeniz	13981	-8.82	0	0	2074	809	189	84	4	243	63	4	4	4	9
döneminde	13916	-6.96	0	0	1182	77	62	27	22	2106	515	282	243	19	9
gelir	13861	-4.19	6	7	1145	407	120	58	6	2564	540	71	2	1	5
sahiptir	13818	-7.97	0	1	1604	417	40	20	8	2564	540	125	1	1	8
ingiltere	13718	-11.21	0	0	817	125	9	8	8	2106	155	72	3	1	9
sezonunda	13668	-7.3	0	0	1604	310	19	15	15	2232	544	315	51	8	9
verilen	13565	-5.84	2	2	301	125	92	43	25	2927	658	76	51	19	7
