word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
dicindekkeun	13	-11.16	0	0	1483	857	25	6	1	3464	681	587	524	16	12
bibir	13	-6.82	4	5	1082	115	4	3	1	1089	80	6	2	2	5
drawing	13	-7.3	0	0	1483	42	14	3	1	1375	1277	478	8	1	7
shihab	13	-8.35	0	0	2031	74	24	1	1	93	29	3	1	1	6
indicator	13	-9.3	0	0	583	297	62	22	7	1089	147	64	17	1	9
alpuket	13	-9.71	0	0	1187	138	7	3	3	1069	102	15	1	1	7
ditolak	13	-7.95	0	0	1483	857	96	2	1	713	180	18	6	1	7
jajamu	13	-7.53	0	0	368	173	7	7	1	414	11	3	1	1	6
unable	13	-7.51	2	2	250	82	1	1	1	1135	130	53	34	3	6
connectors	13	-9.82	0	0	1181	400	168	10	10	2015	147	30	21	9	10
boxes	13	-6.23	4	4	1082	103	3	2	1	2015	444	4	1	1	5
tegalsari	13	-10.6	0	0	1038	208	9	6	5	1270	175	87	48	1	9
corak	13	-5.74	0	0	1181	400	23	1	1	713	180	24	2	1	5
digentos	13	-8.61	0	0	1483	857	33	4	1	2015	48	11	4	2	8
brothers	13	-7.93	0	0	1082	78	22	1	1	2015	147	89	4	2	8
halls	13	-6.05	12	13	541	196	19	4	1	2015	65	9	5	1	5
happy	13	-6.91	0	0	541	196	6	4	1	617	6	1	1	1	5
kasaktian	13	-8.51	0	0	1491	755	55	19	3	3464	1786	123	19	3	9
progress	13	-7.63	0	0	1995	282	143	8	8	2015	55	29	6	2	8
asked	13	-5.89	0	0	1187	110	4	1	1	825	508	9	1	1	5
lembab	13	-6.61	4	4	688	151	23	10	6	93	29	9	1	1	6
lemahwungkuk	13	-13.78	0	0	688	151	23	6	5	713	107	1	1	1	12
anakan	13	-6.44	2	2	1187	183	24	3	1	3464	1786	142	46	6	6
wheat	13	-5.92	0	2	377	21	8	1	1	1069	261	11	2	1	5
jaarbeurs	13	-12.19	0	0	368	173	1	1	1	2015	147	5	1	1	9
céplak	13	-8.16	0	0	1181	8	1	1	1	713	180	18	2	1	6
syria	13	-5.99	0	1	2031	38	2	2	2	2780	190	27	2	2	5
suryana	13	-7.48	0	0	2031	303	36	2	2	2780	989	262	15	2	7
sunnah	13	-7.05	0	1	2031	303	25	2	1	711	324	17	1	1	6
bandingkeun	13	-8.2	0	0	1082	352	72	13	3	3464	681	587	524	62	11
dwarfs	13	-9.2	0	1	1483	6	3	3	2	2015	3	1	1	1	6
claiming	13	-8.51	0	0	1181	43	18	4	4	1375	1277	478	21	2	8
palestina	13	-8.65	0	0	1995	809	49	4	1	2780	989	104	20	5	9
permata	13	-6.55	4	4	1995	361	163	14	8	2780	181	53	4	2	7
opportunity	13	-12.49	0	0	329	38	5	5	1	617	87	67	6	2	11
manager	13	-7.0	4	4	1285	479	111	13	4	1089	380	26	3	1	7
ribosom	13	-10.13	0	0	852	62	4	3	2	410	37	4	3	1	7
dibalikkeun	13	-9.67	0	0	1483	857	58	24	2	3464	681	587	524	16	11
segel	13	-6.46	2	2	2031	289	9	2	1	837	90	9	1	1	5
barbara	13	-7.35	0	0	1082	352	46	4	2	2780	229	113	10	1	7
bahkan	13	-6.55	2	3	1082	352	15	1	1	3464	1786	142	3	2	6
exercise	13	-10.71	0	0	478	88	4	2	1	1135	96	13	2	1	8
katuhuna	13	-7.98	0	0	1491	755	66	17	3	2780	989	58	3	3	8
reserved	13	-8.14	0	1	852	317	59	8	3	825	508	24	6	5	8
asiana	13	-5.8	2	3	1187	110	13	3	2	2780	989	262	7	1	6
arising	13	-6.84	0	1	1187	127	17	6	1	1375	1277	478	27	5	7
oak	13	-5.97	8	11	329	2	1	1	1	713	180	1	1	1	3
jaksa	13	-6.29	6	8	368	173	4	1	1	2780	117	12	6	1	5
circuitry	13	-11.5	0	0	1181	249	20	8	6	617	89	11	1	1	9
p_rev	13	-8.2	0	0	1995	1	1	1	1	25	2	1	1	1	5
tepas	13	-6.35	12	12	1038	208	7	4	1	2015	190	10	2	1	5
engineer	13	-10.36	0	0	478	82	18	5	5	1089	380	4	2	1	8
bandingan	13	-7.46	0	0	1082	352	72	13	3	3464	1786	252	223	31	9
menghabiskan	13	-13.4	0	0	1285	248	45	8	3	3464	1786	142	2	2	12
ngompa	13	-7.69	0	0	1162	471	18	5	1	2780	48	8	2	1	6
kaalaman	13	-8.33	0	0	1491	755	20	1	1	3464	1786	86	28	6	8
semester	13	-8.05	0	0	2031	289	27	6	2	1089	380	100	19	3	8
peserta	13	-8.14	0	0	1995	361	12	2	1	2780	181	23	13	2	7
igel	13	-6.47	0	1	583	6	1	1	1	837	90	9	3	3	4
pollen	13	-6.85	0	0	1995	156	46	4	1	3464	156	5	3	1	6
shapes	13	-7.72	4	5	2031	74	20	3	3	2015	444	7	1	1	6
sampyong	13	-8.56	0	0	2031	535	53	15	1	1375	1277	113	6	1	8
bases	13	-5.66	10	12	1082	352	27	6	1	2015	444	41	8	1	5
ngamumulé	13	-11.32	0	0	1162	471	362	17	4	109	8	1	1	1	9
primitive	13	-8.74	0	0	1995	282	41	10	2	1135	106	76	50	7	9
