word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
nativas	1755	-6.39	2	4	447	117	29	8	4	4499	1281	49	35	28	7
constituir	1755	-9.22	0	0	2417	1135	541	151	45	1253	118	18	2	2	10
danny	1753	-6.68	0	0	1260	91	28	1	1	262	18	7	1	1	5
pôs	1753	-4.06	12	14	1808	3	1	1	1	4499	7	6	6	6	3
chi	1753	-4.43	14	17	2417	156	20	20	20	191	8	1	1	1	3
inovações	1753	-7.29	0	0	821	505	10	6	6	4499	1069	284	193	124	9
mantêm	1753	-7.49	2	3	1259	429	84	17	2	779	5	3	2	1	6
nord	1752	-5.32	8	8	447	118	26	5	5	202	35	11	1	1	4
regressar	1752	-8.21	0	0	1112	700	52	10	5	1253	533	28	10	8	9
marinheiros	1751	-9.68	0	0	1259	429	129	26	10	4499	1394	112	41	39	11
rosas	1751	-5.61	6	8	1112	154	12	4	1	4499	1281	57	11	3	5
service	1751	-8.58	0	1	1305	301	53	20	15	1812	88	24	2	1	7
honda	1751	-6.02	8	9	401	98	11	2	1	3822	606	43	5	1	5
operou	1751	-6.51	0	0	445	45	20	19	1	616	352	55	9	4	6
senadores	1750	-7.95	0	0	1305	301	48	4	3	4499	1069	227	135	73	9
violenta	1750	-8.44	0	1	587	218	15	15	6	3822	399	52	27	2	8
democratas	1750	-10.98	0	0	1260	590	42	28	7	4499	1281	170	14	5	10
docente	1750	-7.16	0	2	1260	119	15	4	2	1812	604	463	365	13	7
cais	1749	-4.25	20	21	2417	488	11	1	1	4499	322	186	11	11	4
descritas	1749	-7.4	0	0	1260	590	232	48	11	4499	1281	170	26	4	9
battle	1749	-7.26	0	0	737	224	26	2	1	1812	83	5	3	2	6
pirâmide	1749	-9.37	0	0	1808	95	10	2	2	1812	284	17	1	1	8
espanholas	1749	-9.9	0	0	1380	446	107	20	5	4499	1281	55	7	2	10
estejam	1748	-7.44	0	1	1380	446	197	18	2	779	446	5	3	1	7
veloso	1748	-7.17	0	0	587	147	11	4	1	4327	120	33	2	1	6
movimentação	1748	-8.99	0	0	1259	263	14	9	5	4327	803	530	369	58	12
úteis	1747	-7.68	0	0	15	3	2	1	1	4499	322	46	6	1	5
harrison	1747	-10.27	0	0	401	98	16	3	2	477	165	40	5	2	8
robô	1746	-6.39	0	2	1112	154	14	2	2	7	1	1	1	1	4
comercialização	1746	-10.43	0	0	2417	1135	276	49	11	4327	803	530	369	35	15
interferência	1745	-9.99	0	0	821	505	137	115	70	3822	775	169	118	87	13
arqueológicos	1745	-10.62	0	0	1898	186	25	25	9	4499	1394	124	91	10	13
visíveis	1745	-8.89	0	0	587	218	35	2	2	4499	322	46	26	11	8
barbara	1745	-7.61	4	4	737	224	50	6	4	3822	381	31	4	2	7
matthew	1745	-9.1	0	1	1259	429	45	4	2	34	7	1	1	1	7
asteraceae	1745	-11.73	0	0	1898	123	18	6	4	1812	25	9	9	9	10
projetada	1745	-7.08	0	0	1808	591	281	14	13	3822	606	374	54	4	9
imóveis	1744	-7.86	0	1	821	101	2	2	2	4499	322	46	26	3	7
granito	1744	-7.0	0	0	576	126	75	13	1	4327	510	82	7	1	7
alcântara	1743	-9.04	0	0	1898	214	20	1	1	3822	381	31	2	1	9
paróquias	1742	-8.88	0	0	1808	345	126	3	2	4499	1281	153	5	3	9
rebaixamento	1742	-10.24	0	0	1112	700	15	8	4	4327	510	207	172	157	12
walker	1742	-8.57	2	2	137	41	10	3	1	1253	321	8	1	1	6
business	1742	-9.93	0	0	737	53	12	1	1	4499	31	10	3	1	8
corporação	1742	-7.48	0	0	2417	1135	102	11	9	4327	803	530	369	74	10
continuamente	1742	-10.47	0	0	2417	1135	541	130	28	1812	604	463	365	244	13
into	1741	-3.66	4	8	821	505	137	2	2	4327	510	207	12	12	4
cálcio	1740	-7.47	0	0	2417	12	4	3	1	4327	360	41	1	1	6
