word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
prifysgol	1115	-8.32	0	0	1048	160	49	10	2	1432	666	66	8	7	9
fodd	1113	-3.7	16	20	975	78	17	3	3	3261	1375	418	17	17	4
asia	1112	-5.08	6	6	1452	55	10	6	6	1009	225	23	3	3	4
ii	1111	-4.15	72	76	275	2	2	2	2	805	12	12	12	12	2
bwysig	1110	-6.76	2	2	1287	67	24	10	4	907	250	10	5	4	6
ohonynt	1109	-9.21	2	3	350	13	6	6	3	731	307	39	3	1	7
ddaeth	1106	-4.83	4	5	1746	409	80	8	2	1046	626	390	348	21	6
ferch	1106	-5.25	6	7	975	147	21	2	2	1046	310	46	10	1	5
efallai	1102	-8.5	0	0	598	33	4	1	1	805	131	17	4	3	7
mab	1099	-4.95	34	36	1060	369	8	8	8	135	9	1	1	1	3
iddynt	1098	-7.2	0	1	275	18	9	2	2	731	307	39	8	7	6
ffrangeg	1098	-8.72	0	0	975	238	41	14	7	907	187	4	1	1	8
droed	1096	-4.75	10	11	1746	176	28	6	4	3261	199	23	5	2	5
dad	1096	-3.93	44	51	1746	243	15	15	15	3261	431	6	6	6	3
gweddill	1095	-6.99	0	1	2024	464	142	8	8	1432	204	37	3	3	8
le	1093	-3.18	54	69	1003	112	112	112	112	900	118	118	118	118	2
dydd	1092	-3.53	16	18	1746	161	14	11	11	3261	1375	349	34	34	4
wythnosau	1090	-10.7	0	0	534	70	8	7	3	1661	1154	39	2	2	9
diwrnod	1086	-7.92	2	3	1746	262	31	1	1	3261	194	32	4	3	7
enwedig	1084	-7.62	0	0	598	78	19	5	1	907	250	70	60	2	7
bellach	1083	-6.76	2	2	1287	268	24	9	4	1046	310	86	10	6	7
mynd	1082	-5.5	4	5	1060	51	26	1	1	3261	96	2	1	1	4
rhaid	1081	-4.73	4	7	731	277	45	3	1	3261	284	191	2	1	5
bydd	1077	-3.87	16	18	1287	49	8	6	6	3261	1375	349	7	7	4
cyffredin	1075	-8.33	0	0	2381	559	210	10	4	2506	289	22	6	6	9
rhufeinig	1074	-9.25	0	0	731	277	12	6	4	907	250	35	4	4	9
siambr	1073	-8.19	0	0	1125	159	41	3	3	1660	9	2	2	1	6
india	1070	-6.38	2	4	275	48	16	7	5	1009	225	16	1	1	5
ddail	1069	-6.21	4	6	1746	409	80	1	1	1432	61	21	3	1	5
pryfaid	1068	-6.73	0	0	1048	160	26	3	1	3261	284	191	3	1	7
uchel	1061	-5.87	2	2	160	20	19	10	10	1432	163	11	7	3	5
gaerfyrddin	1057	-10.9	0	0	2024	312	31	17	1	2506	289	22	10	6	11
rhyngwladol	1056	-10.25	0	0	731	277	73	13	13	1432	666	163	35	5	11
haearn	1055	-6.97	0	0	751	232	9	1	1	2506	90	35	5	5	6
unigryw	1053	-8.45	0	0	160	61	19	6	2	216	42	12	1	1	7
mwyafrif	1052	-9.86	0	0	1060	34	16	5	2	274	39	21	8	3	8
rheilffordd	1052	-10.06	0	0	731	277	66	11	2	3261	1375	68	24	22	11
conwy	1049	-6.12	2	4	2381	289	40	2	1	487	80	18	7	2	5
sylweddol	1049	-8.02	0	0	1125	87	25	15	11	1432	666	163	70	21	9
cwmni	1049	-5.7	2	3	2381	61	12	3	2	805	96	6	4	1	5
deor	1047	-5.58	6	8	1746	262	1	1	1	1660	150	1	1	1	4
deulu	1047	-5.57	2	2	1746	262	27	3	3	1661	61	8	5	1	5
crug	1047	-5.31	8	9	2381	190	10	2	2	907	13	6	1	1	4
milwrol	1046	-8.36	2	2	1060	98	26	3	2	1432	666	74	6	4	7
robert	1045	-7.44	0	1	731	115	9	3	3	731	60	15	8	1	6
gloynnod	1043	-9.09	0	0	2024	108	21	2	1	3261	194	32	7	3	8
adeg	1041	-4.98	4	5	1452	122	19	2	2	907	187	18	3	3	4
chwedl	1041	-6.89	0	0	2381	453	70	11	5	1432	15	4	1	1	6
seisnig	1039	-8.18	0	0	1125	163	37	6	4	907	250	35	2	1	7
nghylchred	1038	-9.34	0	0	539	106	73	26	3	3261	199	29	5	3	10
byddai	1038	-6.72	2	2	1287	49	8	6	2	805	131	20	8	3	6
glöynnod	1037	-7.64	0	0	2024	108	3	2	2	3261	194	32	7	3	8
insecta	1035	-9.83	0	0	275	48	4	1	1	1009	52	2	1	1	7
mor	1030	-3.5	32	38	1060	172	58	58	58	1660	150	15	15	15	3
lawer	1028	-6.12	8	10	1003	127	17	2	1	1660	385	12	2	2	5
henffordd	1028	-8.52	0	0	751	177	38	2	1	3261	1375	68	24	22	9
ain	1027	-4.3	36	49	1452	29	1	1	1	2506	289	80	80	80	3
graham	1024	-6.8	0	0	2024	189	52	1	1	322	90	41	2	2	6
adnabod	1023	-8.53	0	1	1452	122	14	8	8	3261	194	10	6	5	7
norfolk	1019	-9.29	0	0	539	94	26	2	1	128	7	3	3	1	7
brwydr	1018	-6.52	6	7	1287	286	9	5	4	1660	41	7	6	4	6
tri	1016	-3.84	20	29	1010	247	36	36	36	805	89	9	9	9	3
edd	1015	-3.47	10	21	598	33	3	3	3	3261	1375	301	301	301	3
corbett	1013	-8.87	0	0	2381	289	48	3	1	731	20	10	1	1	7
rhufeiniaid	1013	-10.08	0	0	731	277	12	6	4	3261	284	191	153	36	11
ymladd	1012	-6.42	0	0	387	179	12	7	5	3261	1375	20	7	1	6
cairn	1011	-6.16	2	5	2381	436	18	5	4	2506	90	3	2	2	5
fam	1010	-4.55	36	41	975	160	10	10	10	322	90	1	1	1	3
gwrywaidd	1008	-8.88	0	0	2024	464	60	4	3	3261	1375	189	181	4	9
band	1006	-4.55	20	26	1287	228	25	5	5	3261	96	54	1	1	4
gweriniaeth	1005	-8.16	0	0	2024	464	142	30	9	1046	626	390	348	175	11
adeilad	1004	-7.88	0	1	1452	122	19	11	11	3261	431	17	1	1	7
hwnnw	1003	-9.0	0	0	751	25	7	1	1	216	13	1	1	1	5
syr	1001	-3.95	20	23	1125	87	8	8	8	1660	254	2	2	2	3
gweler	1000	-6.05	4	4	2024	464	142	21	4	1660	385	26	3	1	6
agos	999	-5.29	4	6	1452	31	11	4	4	1325	87	14	5	5	4
gweithio	998	-6.13	0	1	2024	464	142	42	27	770	298	23	20	16	8
sbaen	998	-6.46	0	0	1125	24	9	7	7	2506	347	35	1	1	5
cyngor	997	-5.73	2	3	2381	559	125	17	1	1660	150	22	8	4	6
