word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
krucomilito	22	-11.09	0	0	1654	134	21	9	5	5419	886	54	10	3	11
benito	22	-6.61	2	3	936	168	34	3	1	5419	886	54	5	2	6
hispanana	22	-9.86	0	0	619	96	31	15	15	3859	399	247	11	6	9
lumoza	22	-6.7	2	2	759	86	11	3	1	3859	120	97	5	2	6
interdiktis	22	-10.34	0	0	676	390	119	108	80	2135	775	126	30	3	11
salto	22	-5.23	10	15	1725	244	51	4	1	5419	886	20	6	2	5
organizado	22	-10.28	0	0	508	114	27	23	23	5419	418	203	10	5	10
he	22	-3.41	44	52	619	123	123	123	123	1430	22	22	22	22	2
sonora	22	-6.71	0	0	1725	133	13	2	1	3859	261	40	3	1	6
amikeso	22	-7.44	0	0	1579	100	12	6	1	5419	412	249	10	5	7
day	22	-4.84	34	36	1070	106	4	4	4	336	36	3	3	3	3
faso	22	-5.01	26	30	886	154	9	4	4	5419	412	25	1	1	4
sprico	22	-7.1	0	1	1725	110	9	6	2	5419	177	42	8	1	6
kortico	22	-6.96	4	4	1654	755	67	6	2	5419	177	42	7	2	7
ramsey	22	-8.38	2	2	1010	121	13	2	1	336	80	5	1	1	6
selektesis	22	-9.22	0	0	1725	267	15	9	8	2135	775	131	98	22	10
arida	22	-6.14	4	4	1579	197	21	1	1	3859	120	23	3	1	5
kustumo	22	-8.07	8	8	1654	136	11	10	6	5419	236	26	5	2	7
volapük	22	-9.4	0	0	578	72	26	3	1	183	1	1	1	1	7
uzante	22	-6.73	6	6	209	26	9	4	4	1430	186	71	52	2	6
elgin	22	-7.04	0	0	978	110	1	1	1	981	134	2	1	1	5
arestita	22	-7.14	0	0	1579	197	12	4	4	3859	1099	521	97	6	8
tisui	22	-8.34	2	2	814	62	4	2	1	2225	33	2	1	1	5
favoroza	22	-8.77	0	0	886	154	5	5	5	3859	120	97	19	7	8
acre	22	-6.17	2	4	1579	50	2	2	2	1430	142	2	1	1	4
unionar	22	-7.56	2	2	209	63	36	12	12	1041	590	42	6	4	7
reale	22	-5.37	4	5	1010	502	20	16	2	1430	303	80	1	1	5
migris	22	-7.25	4	4	1366	195	6	5	1	2135	775	79	5	5	6
walnut	22	-8.78	0	0	245	79	23	1	1	398	20	3	1	1	6
voyajanti	22	-8.84	0	0	578	72	13	10	8	2225	450	123	61	4	9
literatur	22	-9.77	0	0	759	190	26	11	11	1041	46	6	3	1	9
koram	22	-5.98	0	0	1654	755	67	6	1	159	49	4	1	1	5
pinta	22	-4.93	8	8	1677	111	18	4	1	3859	1099	254	49	2	5
establisas	22	-10.24	0	0	978	116	48	20	13	2135	763	99	12	1	10
devus	22	-6.07	4	4	1070	392	32	1	1	2135	109	4	1	1	5
separata	22	-7.59	0	0	1725	267	15	8	8	3859	1099	179	19	2	8
par	22	-2.76	30	39	1677	340	130	130	130	1041	590	10	10	10	3
inventita	21	-7.3	0	0	676	390	25	14	8	3859	1099	521	97	12	9
poverty	21	-7.88	0	0	1677	264	16	1	1	336	21	5	3	1	7
abdullah	21	-10.99	0	0	1579	75	12	3	2	177	29	3	2	1	8
religioza	21	-8.95	0	0	1010	502	28	10	8	3859	120	97	11	2	9
stomako	21	-8.48	0	0	1725	211	15	2	2	5419	262	20	2	1	7
drogo	21	-6.56	6	6	1070	34	5	2	1	5419	143	13	1	1	5
parlas	21	-5.72	2	3	1677	340	130	10	8	2135	763	36	1	1	6
re	21	-2.62	44	54	1010	502	502	502	502	1430	142	142	142	142	2
hugh	21	-5.35	4	4	619	63	4	2	2	177	17	9	1	1	4
esforcis	21	-8.93	0	1	978	116	5	5	5	2135	775	38	5	3	8
experimento	21	-8.87	0	0	978	198	79	17	12	5419	886	201	94	38	11
heyerdahl	21	-12.32	0	0	619	123	3	1	1	391	4	3	1	1	9
zoologio	21	-8.8	0	0	59	10	3	3	3	5419	398	64	47	46	8
konquestar	21	-8.23	0	0	1654	755	331	7	7	1041	590	112	9	4	10
ciudad	21	-9.58	0	0	882	111	1	1	1	393	34	3	1	1	6
retroirar	21	-9.92	0	0	1010	502	27	18	12	1041	590	55	9	1	9
konquestita	21	-8.15	0	0	1654	755	331	7	7	3859	1099	521	97	6	11
antili	21	-6.36	0	0	1579	195	49	17	2	2225	178	32	4	1	6
kordo	21	-4.66	24	30	1654	755	67	9	3	5419	418	34	15	5	5
racion	21	-5.97	2	4	1010	121	9	7	5	981	350	45	3	2	6
sovietia	21	-9.51	0	2	1725	133	10	9	9	3859	285	8	2	1	8
sekundi	21	-7.44	2	2	1725	267	24	8	3	2225	107	31	6	1	7
nobela	21	-6.94	4	5	600	172	10	6	6	3859	769	24	3	1	6
fischer	21	-8.11	0	1	886	133	6	1	1	1041	276	22	8	1	7
heavy	21	-7.89	0	0	619	123	6	3	1	336	2	1	1	1	5
danjeroza	21	-9.24	0	0	1070	106	30	3	3	3859	120	97	19	6	9
operaci	21	-8.0	2	2	508	46	11	9	7	2225	55	8	2	1	7
pomerania	21	-9.51	0	0	1677	264	5	2	2	3859	285	64	24	1	9
third	21	-7.95	0	0	814	34	2	1	1	393	84	4	1	1	5
federiti	21	-8.91	0	0	886	112	11	11	11	2225	450	28	2	1	8
